SLC26A4,GJB2,0.996,500,0.994,500,1.0,500,1.0,500,0.3,0.7,recessive,1,33,3,8
SLC26A4,GJB2,0.996,500,0.996,500,1.0,500,1.0,500,0.3,0.7,recessive,1,35,3,8
SLC26A4,GJB2,0.998,500,0.998,500,1.0,500,1.0,500,0.3,0.7,recessive,1,37,3,8
SLC26A4,GJB2,1.0,500,0.998,500,1.0,500,1.0,500,0.3,0.7,recessive,1,39,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.3,0.7,recessive,1,41,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.3,0.7,recessive,1,43,3,8
SLC26A4,GJB2,1.0,500,0.998,500,1.0,500,1.0,500,0.3,0.7,recessive,1,45,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.3,0.7,recessive,1,47,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.3,0.7,recessive,0,47,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.3,0.7,recessive,1,49,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.3,0.7,recessive,1,51,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.3,0.7,recessive,1,53,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.3,0.7,recessive,1,55,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.3,0.7,recessive,1,57,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.3,0.7,recessive,1,59,3,8
SLC26A4,GJB2,1.0,500,1.0,500,1.0,500,1.0,500,0.3,0.7,recessive,1,61,3,8
